id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
196,174880.33501599997,119.97450003400445,1138,1142,0.49711681817098546,0.4546764128691211,0.6990542001786253,0.9851842324258919,3d gaze,-1.0234639827996457,12.801864425387286,275.93697283712817,174880.33501599997 174880.33896999998 174880.34293349998 174880.34689649998 174880.3509455 174880.355025 174880.35897449998 174880.362891 174880.36695349996 174880.37096149998 174880.37492649996 174880.37883899998 174880.38295299996 174880.38702849997 174880.39103 174880.39499349997 174880.39893699996 174880.40287999998 174880.4068865 174880.410881 174880.41501499998 174880.41914399998 174880.423051 174880.42695099997 174880.43095099996 174880.43495099997 174880.43897999998 174880.4429295 174880.44705949997 174880.45111 174880.4549905
197,174880.49096149998,99.97850001673214,1143,1146,0.41491542414711485,0.21907816546973286,1.3856876554982256,0.9164661263841782,3d gaze,-20.4456042914493,54.04703931512162,187.8290320085548,174880.49096149998 174880.4949415 174880.49887249997 174880.5029035 174880.50693399998 174880.51094299997 174880.515027 174880.519102 174880.5231605 174880.52728749998 174880.53135849998 174880.53531949996 174880.53928599998 174880.5433215 174880.547219 174880.551195 174880.55504099999 174880.55898049998 174880.56291849999 174880.56702 174880.57108749996 174880.57503249997 174880.57893999998 174880.5829495 174880.586954 174880.59094
198,174880.594926,190.09200000436977,1146,1151,0.429729187385854,0.2110893350542896,0.8845813122358472,0.8692349884771243,3d gaze,-17.637281945195863,58.035388157161385,196.1548417577409,174880.594926 174880.59895749998 174880.60298899998 174880.60696249997 174880.6109045 174880.61492599998 174880.61891649998 174880.62289449997 174880.6268725 174880.63099049998 174880.63501749997 174880.63899249997 174880.64287649997 174880.64721849997 174880.65156 174880.6552215 174880.658883 174880.6634575 174880.66803149998 174880.6715225 174880.67499799997 174880.67897449998 174880.682982 174880.68693849997 174880.6908485 174880.69736199998 174880.70163199998 174880.705908 174880.709821 174880.7138605 174880.7178885 174880.72178849997 174880.725561 174880.72931549998 174880.7332505 174880.73715899998 174880.74141649998 174880.74530749998 174880.74896299996 174880.75301299998 174880.75701349997 174880.761121 174880.7651525 174880.76976599998 174880.7737225 174880.77693949998 174880.78093249997 174880.785018
199,174880.80285849998,123.9800000039395,1152,1156,0.4567336267117423,0.26637527912206493,1.3828367211120378,0.937885733194741,3d gaze,-12.010961222651707,51.85877503278995,216.7728437084094,174880.80285849998 174880.806849 174880.81086149998 174880.81486549997 174880.81897749996 174880.82308499998 174880.827238 174880.831388 174880.8355895 174880.83979 174880.8437355 174880.84768099998 174880.85162899998 174880.85557699998 174880.85927149997 174880.86296549998 174880.86697899998 174880.8709415 174880.87493999998 174880.87888849998 174880.8829605 174880.88702249998 174880.891055 174880.89507849998 174880.89912099997 174880.90316349998 174880.90705599997 174880.91094849998 174880.91494449996 174880.91894199996 174880.92288949998 174880.9268385
200,174881.02300549997,217.9160000232514,1158,1165,0.5290878599847035,0.23713145225327437,1.4330514020340916,0.9478971842764282,3d gaze,8.868151662622838,64.05146550151917,238.00734813981822,174881.02300549997 174881.026993 174881.030951 174881.0349605 174881.03894449997 174881.04293449997 174881.0468985 174881.05091249998 174881.05498749999 174881.058994 174881.0629385 174881.067006 174881.071046 174881.075001 174881.07892899998 174881.082933 174881.086937 174881.09092349999 174881.094899 174881.099033 174881.10315649997 174881.10741399997 174881.1116835 174881.11592199997 174881.12055999998 174881.1258735 174881.1300825 174881.1334775 174881.1362735 174881.14046899998 174881.144591 174881.14790699998 174881.15131 174881.15519899997 174881.158979 174881.16501349997 174881.16908749996 174881.17306349997 174881.1770605 174881.18135199999 174881.18530899996 174881.18907849997 174881.193134 174881.19703749998 174881.20116599998 174881.205134 174881.2090285 174881.21303349998 174881.216946 174881.22136199998 174881.22541349998 174881.2290555 174881.23300399998 174881.2369525 174881.2409215
201,174881.2449875,217.9150000156369,1165,1172,0.5256826880190281,0.23379053505202887,0.3740330286993583,0.9734856452217256,3d gaze,7.829324141000707,64.92905601383802,238.18398248059862,174881.2449875 174881.2490215 174881.25294799998 174881.25692199997 174881.26089099998 174881.2650065 174881.27102 174881.274919 174881.2789195 174881.2829325 174881.286989 174881.291026 174881.29498249997 174881.29893199998 174881.303157 174881.30736749998 174881.3116525 174881.316138 174881.32184449997 174881.32741049997 174881.332752 174881.33778099998 174881.3400195 174881.342365 174881.34507649997 174881.34744299998 174881.3512795 174881.355116 174881.35908599998 174881.362997 174881.36698249998 174881.37097549997 174881.374999 174881.378956 174881.38295 174881.3869435 174881.39097399998 174881.395004 174881.39894749998 174881.40288749998 174881.40695599996 174881.41103999998 174881.4150245 174881.41899049998 174881.42298899998 174881.42706249998 174881.431025 174881.434912 174881.438863 174881.442813 174881.44762499997 174881.45244049997 174881.45565249998 174881.45885999998 174881.4629025
202,174881.466945,173.92249999102205,1172,1177,0.5328513646058867,0.23230132970735023,0.5770789584722958,0.9600282984427381,3d gaze,10.230351524857632,66.65752404628793,243.1695079223904,174881.466945 174881.4711605 174881.4753475 174881.48128799998 174881.48732849996 174881.49089949997 174881.49443949998 174881.4969375 174881.4993535 174881.50316149998 174881.50695399998 174881.51095049997 174881.5149285 174881.51893 174881.52297 174881.5270135 174881.53095749998 174881.53515999997 174881.53931599998 174881.54325599998 174881.547192 174881.5512635 174881.55533449998 174881.55915749999 174881.563034 174881.567005 174881.57096699998 174881.5749635 174881.578915 174881.58305149997 174881.587091 174881.59104849998 174881.59489449998 174881.59890399998 174881.602901 174881.606907 174881.6109105 174881.6149165 174881.618922 174881.622878 174881.62683199998 174881.6328445 174881.636886 174881.64086749998
203,174881.669302,81.7304999800399,1178,1180,0.4304752106284255,0.197087698800746,1.3913322926382177,0.8284405226789946,3d gaze,-18.779084091625034,65.61428641369233,211.65659593033715,174881.669302 174881.6736645 174881.6778175 174881.683853 174881.687897 174881.69181699998 174881.695802 174881.69978499998 174881.705191 174881.7110895 174881.7141635 174881.71730699998 174881.72164099998 174881.72552599997 174881.72893599997 174881.732922 174881.738915 174881.74296449998 174881.747011 174881.75103249997
204,174881.75503349997,135.89600002160296,1180,1184,0.4288204616460298,0.1927556662644629,0.3465916484068056,0.8387895979601827,3d gaze,-18.244512238919224,63.00479418366298,200.2603003883887,174881.75503349997 174881.759 174881.7629945 174881.7670305 174881.7709845 174881.774897 174881.7789595 174881.783022 174881.7869455 174881.79087599998 174881.794859 174881.7988255 174881.80282699998 174881.806819 174881.81085999997 174881.8149005 174881.81888099998 174881.82292349997 174881.82691 174881.830865 174881.835129 174881.8393765 174881.84362949998 174881.84786549996 174881.85236099997 174881.85686099998 174881.862156 174881.86729749996 174881.8696015 174881.87175899997 174881.87547899998 174881.8791745 174881.88307549997 174881.88696699997 174881.8909295
205,174881.919077,217.8859999985434,1185,1192,0.5494643468944361,0.24382245337351746,1.2474793669343403,0.9679177892927107,3d gaze,17.41941551544981,72.03484454155532,274.5409592213917,174881.919077 174881.923143 174881.927209 174881.93112199998 174881.93503449997 174881.93895599997 174881.9428725 174881.946893 174881.9509295 174881.95489 174881.95882949998 174881.962887 174881.96699499997 174881.97094799997 174881.974853 174881.978904 174881.98295699997 174881.9869265 174881.9908905 174881.9948625 174881.998834 174882.002868 174882.006902 174882.011221 174882.01546799997 174882.020016 174882.024587 174882.0281905 174882.03173499997 174882.0355945 174882.039578 174882.0434345 174882.0472285 174882.0511515 174882.05496799998 174882.058923 174882.06290149997 174882.06695349998 174882.07102699997 174882.07498649997 174882.078892 174882.08296899998 174882.087046 174882.090979 174882.0948685 174882.100878 174882.1048735 174882.1088475 174882.112891 174882.11696299998 174882.121148 174882.12508199998 174882.128893 174882.1329145 174882.136963
206,174882.20407449998,198.93849999061786,1194,1200,0.6148603810427951,0.26602347445592583,0.7890801370083266,0.9646931629142778,3d gaze,49.24529890534569,80.29483262862517,335.07727498434105,174882.20407449998 174882.20862699999 174882.21109599998 174882.215074 174882.218974 174882.2229185 174882.22685799998 174882.23089849998 174882.234939 174882.238908 174882.2428755 174882.24698349996 174882.25109499999 174882.25497249997 174882.25884599998 174882.2629515 174882.2670035 174882.2710065 174882.27495649998 174882.27898149999 174882.28296799998 174882.28699499997 174882.290984 174882.29496899998 174882.29894449998 174882.3029 174882.30685 174882.311096 174882.31536199996 174882.319677 174882.32414699998 174882.32799199998 174882.33168999996 174882.3357455 174882.33983799999 174882.34348549997 174882.34706499998 174882.351106 174882.355142 174882.359228 174882.36338249999 174882.36725249997 174882.3709965 174882.375176 174882.379312 174882.38339799998 174882.387506 174882.391298 174882.39506799998 174882.39904649998 174882.40301299997
207,174882.41904999997,154.05650000320747,1200,1205,0.5739900318060602,0.3142674563319477,1.398013907968,0.9854453842556827,3d gaze,28.697993506443225,57.513057204837644,302.21707930395655,174882.41904999997 174882.42303099998 174882.42705 174882.43148949998 174882.43585049998 174882.439588 174882.443325 174882.44741199998 174882.451489 174882.45528499997 174882.459186 174882.4632645 174882.4672215 174882.47107749997 174882.47494349998 174882.479371 174882.4837795 174882.4873895 174882.4909705 174882.494911 174882.49882049998 174882.50288599997 174882.50694649998 174882.510916 174882.51489299999 174882.51899299998 174882.523085 174882.527037 174882.5309465 174882.53518249997 174882.53937599997 174882.54357399998 174882.547772 174882.5526795 174882.5568665 174882.5606755 174882.56367299997 174882.567438 174882.57310649997
208,174882.5770765,91.85399999842048,1205,1208,0.5531241734050174,0.32075538063355263,1.4505369066643097,0.9861954512511678,3d gaze,19.04544824549927,51.31035666719483,279.55982719713825,174882.5770765 174882.581028 174882.58503899997 174882.5889745 174882.59292049997 174882.59697999997 174882.60099 174882.604986 174882.6089765 174882.61294049997 174882.61690949998 174882.62090599997 174882.624903 174882.62890799998 174882.63292999996 174882.63693649997 174882.6408945 174882.64491049998 174882.648933 174882.65293549997 174882.6569285 174882.660893 174882.664952 174882.6689305
209,174882.6748865,128.18749999860302,1208,1212,0.5310111742503701,0.3192649357824615,1.487513069636258,0.9877594372070753,3d gaze,10.653170702758874,49.60450479624041,268.0358982169579,174882.6748865 174882.67890849998 174882.68296199996 174882.68700499999 174882.69095249998 174882.69489699998 174882.6989215 174882.70299999998 174882.70698999998 174882.710976 174882.715013 174882.718998 174882.72294349998 174882.726871 174882.73091749998 174882.7349695 174882.7389295 174882.742884 174882.746911 174882.7509815 174882.754954 174882.75886249996 174882.7636755 174882.768486 174882.77168 174882.774874 174882.77886 174882.78285949997 174882.78694299998 174882.79095499997 174882.795009 174882.79906199998 174882.803074
210,174882.834974,218.21649998310022,1212,1219,0.4475728802141147,0.2545020108478964,1.4895940795085456,0.9091274451210763,3d gaze,-15.06576439094339,56.43111083868861,224.61667417334232,174882.834974 174882.83893799997 174882.8431695 174882.84741599998 174882.8518095 174882.85621299996 174882.86183299997 174882.867507 174882.87205399998 174882.87652499997 174882.87959149998 174882.8815905 174882.885014 174882.88738 174882.89121149998 174882.895043 174882.89899349998 174882.90298299998 174882.90706949998 174882.91111699998 174882.91505699998 174882.91899649997 174882.92292999997 174882.92686949996 174882.9310175 174882.935159 174882.93901049998 174882.9428615 174882.94687699998 174882.95092499998 174882.95489299996 174882.9588335 174882.9630945 174882.96734899998 174882.971107 174882.97486349999 174882.97884549998 174882.98284299998 174882.98686 174882.99091599998 174882.9949165 174882.998861 174883.00288 174883.0068975 174883.011123 174883.0153635 174883.0209785 174883.0264265 174883.0310735 174883.03491649998 174883.03937399999 174883.0422345 174883.045126 174883.0490485 174883.05319049998
211,174883.0572485,93.93400000408292,1219,1222,0.4539921719876659,0.24773979278307423,0.5094124542140305,0.9510453908458882,3d gaze,-12.897426254507485,56.572925566413296,219.01156162028565,174883.0572485 174883.06148849998 174883.06543 174883.06900099997 174883.07296099997 174883.07699149998 174883.08151 174883.08549099998 174883.0889905 174883.092986 174883.09692549997 174883.10112799998 174883.1051345 174883.1088735 174883.11294899997 174883.11698499997 174883.12092999998 174883.1249165 174883.12888649997 174883.13290749997 174883.13693749998 174883.142902 174883.1468915 174883.1511825
212,174883.17768099997,217.15300000505522,1223,1229,0.45983704291896166,0.3566550941271265,1.355486648200138,0.9929456174255703,3d gaze,-12.701334724029607,36.252968793287884,247.0147334080103,174883.17768099997 174883.17988749998 174883.18368799996 174883.1872015 174883.1911455 174883.19498049997 174883.1989995 174883.20304 174883.2070325 174883.2109625 174883.214959 174883.2189165 174883.222881 174883.2268255 174883.23109949997 174883.23535449998 174883.2391215 174883.24288699997 174883.24731849998 174883.251749 174883.2553045 174883.25886049998 174883.26398599998 174883.26905299997 174883.27205899998 174883.2750065 174883.27895399998 174883.2829085 174883.28691099997 174883.290907 174883.294956 174883.299004 174883.3029175 174883.306827 174883.310837 174883.3148455 174883.31885699998 174883.3229335 174883.3269085 174883.330898 174883.334936 174883.33889349998 174883.3429635 174883.3470325 174883.3518825 174883.355941 174883.359819 174883.3629075 174883.366941 174883.370934 174883.3748935 174883.378814 174883.3828345 174883.3868545 174883.390845 174883.39483399998
213,174883.69093699998,81.47800000733696,1238,1241,0.473419399762416,0.27744923532015175,1.4667257605443014,0.9249150246824572,3d gaze,-9.092750470627221,60.974995465294654,267.578196198778,174883.69093699998 174883.694899 174883.699042 174883.7031815 174883.7070995 174883.711017 174883.7149535 174883.7188705 174883.722902 174883.7269015 174883.731205 174883.73549549998 174883.739175 174883.74287 174883.7469655 174883.75100649998 174883.75521799998 174883.7593655 174883.7637615 174883.76813749998 174883.77241499998
214,174883.83492,167.30349999852479,1242,1247,0.5215787118138928,0.2369838924404198,1.3811670004601067,0.9233970706366312,3d gaze,8.46230496748078,82.58202520785372,306.6759844345815,174883.83492 174883.8388945 174883.8429915 174883.84703999996 174883.85096999997 174883.854906 174883.8589695 174883.86303299997 174883.867117 174883.871133 174883.8751405 174883.879083 174883.883021 174883.88694199998 174883.891017 174883.895092 174883.89916749997 174883.903164 174883.907343 174883.9114355 174883.91560799998 174883.91977299997 174883.92356199998 174883.92733849998 174883.93192449998 174883.936499 174883.939807 174883.9431055 174883.94739599997 174883.95167699998 174883.95536049997 174883.95906199998 174883.96310999998 174883.96709299998 174883.97111399999 174883.97706999996 174883.98103199998 174883.984993 174883.98901699999 174883.99335249997 174883.99786099998 174884.0022235
215,174884.167107,135.83650000509806,1252,1256,0.36045329131140263,0.1840243028506623,1.1716832345008705,0.9224551922274474,3d gaze,-42.62262551037817,77.31271456775649,239.01906253495733,174884.167107 174884.1711095 174884.17497649998 174884.17885649996 174884.1829045 174884.18693899998 174884.19092599998 174884.19491249998 174884.198904 174884.202897 174884.20689549998 174884.21090949996 174884.21516249998 174884.219429 174884.22361549997 174884.22762849997 174884.2329535 174884.237213 174884.241916 174884.245696 174884.248928 174884.25213749998 174884.2555715 174884.258989 174884.2630415 174884.2670335 174884.2711225 174884.2751565 174884.2790565 174884.28296749998 174884.28694949998 174884.29092 174884.29494599998 174884.298972 174884.3029435
216,174885.11497449997,83.96750001702458,1281,1283,0.4242381399701193,0.4025690467119846,0.941660568525636,0.9795786239393345,3d gaze,-45.903065887967955,47.245683018828665,473.6351660915436,174885.11497449997 174885.11916899998 174885.12331199998 174885.12717599998 174885.13110549998 174885.135043 174885.13891599997 174885.14291099997 174885.14691049999 174885.150954 174885.1549575 174885.15892349998 174885.16285949998 174885.16686549998 174885.170857 174885.17492799996 174885.178923 174885.1829745 174885.1869405 174885.190924 174885.194929 174885.198942
217,174885.202914,80.12549998238683,1283,1286,0.41542253044069727,0.4118178015654066,1.425332496107752,0.9884621203274007,3d gaze,-49.47699521257857,41.252622882256766,457.54209394396844,174885.202914 174885.211043 174885.218918 174885.233456 174885.23762749997 174885.241485 174885.243058 174885.24766249998 174885.25214899998 174885.25553849997 174885.258897 174885.26371749997 174885.268537 174885.27170699998 174885.274882 174885.27895449998 174885.28303949998
218,174885.2952795,85.68899999954738,1286,1289,0.3912181364068046,0.410731585495155,1.344345395929554,0.9940014892639131,3d gaze,-60.171780006220864,39.42407434043998,431.6516813737044,174885.2952795 174885.2991835 174885.3031585 174885.307244 174885.311178 174885.31500349997 174885.31905499997 174885.3230475 174885.32702949998 174885.33095449998 174885.3349675 174885.338976 174885.342951 174885.34691949998 174885.3510155 174885.3551095 174885.35900349997 174885.36289699998 174885.36693099997 174885.37096749997 174885.374957 174885.3809685
219,174885.59130499998,80.04350002738647,1295,1297,0.2566904663042419,0.3743127820552982,1.450689044201572,0.9872718828055413,3d gaze,-97.2469544787412,40.101865888938434,312.3791580540448,174885.59130499998 174885.59525899997 174885.59920449997 174885.60314599998 174885.60707749997 174885.61102199997 174885.61496649997 174885.618938 174885.622975 174885.62696849997 174885.63094149999 174885.63504649999 174885.6390065 174885.64298999996 174885.64687549998 174885.65093349997 174885.6549915 174885.6591885 174885.66337 174885.6673505 174885.6713485
220,174886.267035,219.85049996874295,1315,1322,0.2743421877456427,0.051463095765182675,1.0565162803945818,0.9212719587770253,3d gaze,-43.456333621463344,69.09258966466354,150.42838544717242,174886.267035 174886.270978 174886.27487749996 174886.27890749997 174886.28294449998 174886.28714799997 174886.29129899997 174886.29534349998 174886.2994195 174886.303486 174886.3075065 174886.31326849997 174886.31705749998 174886.32159799998 174886.3256695 174886.3292945 174886.3332845 174886.337045 174886.34128 174886.345333 174886.349018 174886.35301149997 174886.35703749998 174886.360964 174886.3649505 174886.36901999998 174886.3729595 174886.37686999998 174886.381223 174886.38527049997 174886.38889 174886.392865 174886.39687599998 174886.400869 174886.40492499998 174886.41096049998 174886.41499249998 174886.41900599998 174886.42297749998 174886.42697849998 174886.43105099996 174886.43508549998 174886.4390425 174886.44301549997 174886.44699599998 174886.45103349996 174886.45506049998 174886.45904499997 174886.46297 174886.46705699997 174886.47105549998 174886.47497349998 174886.478873 174886.48288049997 174886.48688549997
221,174886.4908955,89.70549999503419,1322,1324,0.28820736416315695,0.05534885590165763,0.6231232432367936,0.9174280318090178,3d gaze,-39.63083311153935,66.56268626592674,146.189486910993,174886.4908955 174886.49489449998 174886.498894 174886.502942 174886.50697549997 174886.51093299998 174886.51497999998 174886.518977 174886.523004 174886.52700849998 174886.53109499998 174886.53518099998 174886.5390545 174886.5429865 174886.5470735 174886.5510655 174886.5552565 174886.5594035 174886.56352 174886.5676295 174886.57176799997 174886.575849 174886.580601
222,174887.081778,81.059499992989,1339,1342,0.405025071277325,0.30764198155350264,1.3232376483229853,0.9037231428884198,3d gaze,-50.86991339943307,82.3074101906037,417.8941490730215,174887.081778 174887.087908 174887.0919765 174887.09599549999 174887.09799749998 174887.10171999998 174887.1054935 174887.1075265 174887.1112735 174887.11510449997 174887.119044 174887.12294849998 174887.12704249998 174887.13108599998 174887.13521549996 174887.13934499997 174887.143132 174887.146924 174887.15090949996 174887.15488999998 174887.158864 174887.1628375
223,174887.49892549997,80.01299999887124,1352,1354,0.3592181807106253,0.11444619315891671,1.3900540037555427,0.8133088523796859,3d gaze,-32.13681454724943,70.39486634341124,178.3057113893224,174887.49892549997 174887.50291599997 174887.50718 174887.51138749998 174887.5159075 174887.52026049996 174887.5239365 174887.52749349998 174887.53133 174887.5351595 174887.5390725 174887.54298499998 174887.547577 174887.55212749998 174887.55552449997 174887.5588795 174887.56375749997 174887.568637 174887.5718025 174887.574966 174887.57893849997
224,174887.6672725,114.67749997973442,1357,1360,0.30765282321815374,0.033802889832970355,1.410215261837746,0.7244954930173336,3d gaze,-37.22589472423858,72.09836230785105,151.17671767423883,174887.6672725 174887.671393 174887.675422 174887.67959849996 174887.683799 174887.68779899998 174887.69167599996 174887.69549999997 174887.70003399998 174887.7045685 174887.7118395 174887.71705349998 174887.72144449997 174887.72536399998 174887.7289385 174887.73298899998 174887.737003 174887.74499799998 174887.74900799998 174887.752981 174887.75694649998 174887.76105749997 174887.765027 174887.76892049998 174887.77317299997 174887.777535 174887.78194999998
225,174887.7860995,89.65499998885207,1360,1363,0.3177419112736039,0.02855113468964135,1.0644146865907937,0.7165329986667349,3d gaze,-32.70522382324022,67.66079249002082,140.22681890342974,174887.7860995 174887.789757 174887.79344049998 174887.7972115 174887.801063 174887.81104549998 174887.81496599998 174887.81905949998 174887.82309599998 174887.82712449998 174887.8310895 174887.835054 174887.8430305 174887.84694949997 174887.85094849998 174887.85493499998 174887.85887099997 174887.86317049997 174887.867486 174887.871613 174887.87575449998
226,174887.91099499998,84.09399999072775,1364,1367,0.3185210501407022,-0.07132172678660129,1.4824060163541801,0.7774648236779034,3d gaze,-30.143748829911836,75.90904982076009,129.754993631038,174887.91099499998 174887.91499649998 174887.919022 174887.92293849998 174887.9269575 174887.93096699996 174887.934976 174887.9389435 174887.94290049997 174887.95488599996 174887.95891649998 174887.96296799998 174887.966915 174887.970809 174887.97887 174887.98287349998 174887.986929 174887.99101 174887.99508899997
227,174888.1513025,219.73650000290945,1371,1378,0.38618161405411655,-0.030605464830848337,1.0986325120763587,0.772198858685864,3d gaze,-19.520488115901067,72.78820189492238,133.9711565717597,174888.1513025 174888.1554015 174888.15920449997 174888.1630405 174888.1670445 174888.17095399997 174888.1749425 174888.18095749998 174888.1849795 174888.188917 174888.1929335 174888.19695149997 174888.20110699997 174888.20513349999 174888.20893149998 174888.212969 174888.22103 174888.22579449997 174888.22890649998 174888.23287249997 174888.23689499998 174888.240873 174888.24486449998 174888.24889699998 174888.25291349998 174888.2568865 174888.26110399998 174888.26511399998 174888.2688915 174888.27285299997 174888.277092 174888.283577 174888.2876345 174888.2918665 174888.29593199998 174888.29977449996 174888.30360999997 174888.30744049998 174888.311178 174888.31514199998 174888.3190135 174888.3229415 174888.3268865 174888.330945 174888.33498649998 174888.33907549997 174888.343164 174888.347106 174888.3510905 174888.3591225 174888.36300349998 174888.367111 174888.371039
228,174888.37496549997,100.06550000980496,1378,1381,0.38782862540949764,-0.026417384429535767,0.31444746291182657,0.7738790041067856,3d gaze,-19.032666623528414,71.45527554363863,132.55766414175363,174888.37496549997 174888.378943 174888.38291999997 174888.38691349997 174888.390914 174888.39489449997 174888.3988675 174888.4029165 174888.40696549998 174888.41099 174888.415014 174888.419231 174888.42336 174888.42716899997 174888.43088949998 174888.4349265 174888.438963 174888.44314599998 174888.447333 174888.45156199997 174888.4558995 174888.46034249998 174888.46467699998 174888.46784399997 174888.4710665 174888.47503099998
229,174888.478925,120.06999997538514,1381,1384,0.3742960523051101,-0.047126187451404795,1.3624709744190608,0.7518042848589025,3d gaze,-20.52098118927064,71.46826457876439,127.57814637652838,174888.478925 174888.4829135 174888.48689099998 174888.49090099998 174888.494909 174888.49892549997 174888.50293999998 174888.50708699998 174888.51122449996 174888.515111 174888.5229205 174888.52684999997 174888.5309135 174888.5349725 174888.53891399998 174888.5428535 174888.546897 174888.550941 174888.55489699997 174888.55884999997 174888.56302349997 174888.56714499998 174888.57108749996 174888.57497999998 174888.57890699996 174888.58285299997 174888.5868845 174888.59086449997 174888.59494599997 174888.59899499998
230,174888.602946,125.9359999676235,1385,1388,0.3833698185136055,-0.03409551295098968,0.4443512035775594,0.7782491504047505,3d gaze,-19.078749036335886,69.89744895361797,127.80365848382226,174888.602946 174888.6068965 174888.6111115 174888.6153295 174888.621154 174888.626883 174888.62931549997 174888.6321635 174888.63614 174888.63980199996 174888.64354599998 174888.64914599998 174888.65321099997 174888.6570775 174888.6649495 174888.6689645 174888.672984 174888.676984 174888.680964 174888.68496699998 174888.68890349998 174888.69285649998 174888.69688399998 174888.701153 174888.70518449997 174888.70898199998 174888.713001 174888.72093949997 174888.72488549998 174888.72888199997
231,174888.74087449998,218.06549999746494,1389,1395,0.39956001950963466,-0.047871613299875646,1.2299856698638538,0.7866077577774486,3d gaze,-15.926649859068755,69.53365838281377,123.94368042337706,174888.74087449998 174888.74486049998 174888.75102849997 174888.75513 174888.7591585 174888.763026 174888.76699749997 174888.770895 174888.77487149998 174888.778844 174888.78286649997 174888.7868995 174888.790973 174888.794966 174888.7990405 174888.802993 174888.807182 174888.81144149997 174888.81563199998 174888.819772 174888.82391449998 174888.828089 174888.8319475 174888.83573649998 174888.84006349999 174888.84435099998 174888.84781349998 174888.851259 174888.8550625 174888.85889749997 174888.86420999997 174888.86952799998 174888.87228049999 174888.87500449998 174888.88054699998 174888.8860685 174888.8898995 174888.8939205 174888.8968155 174888.89957349998 174888.9034 174888.9071705 174888.9111685 174888.915166 174888.9190335 174888.922886 174888.9270045 174888.93105199997 174888.9350625 174888.93901149998 174888.942949 174888.9468815 174888.9509545 174888.9549675 174888.95893999998
232,174888.97522949998,127.66050000209361,1396,1400,0.3943304322758368,-0.06489887188230577,1.352422141944609,0.7788749566588079,3d gaze,-15.922558060852039,68.1348464230347,117.81303349272211,174888.97522949998 174888.979331 174888.9834345 174888.98750999998 174888.9913005 174888.995099 174889.0030745 174889.007448 174889.0109695 174889.01507949998 174889.0190795 174889.023058 174889.02693449997 174889.03133049997 174889.03565749998 174889.0392525 174889.04284249997 174889.04723499998 174889.05151249998 174889.0597095 174889.063928 174889.06776349997 174889.071756 174889.07573399998 174889.07943749998 174889.08315649998 174889.08707799998 174889.09097199998 174889.094926 174889.09887499997 174889.10288999998
233,174889.106891,116.38999998103827,1400,1403,0.3751392475950488,-0.09039435142609806,1.1892431340524217,0.7941402909414503,3d gaze,-17.767197610328,67.2219193565648,111.20693704417343,174889.106891 174889.1129395 174889.11701399996 174889.12098799998 174889.124972 174889.1290065 174889.1330415 174889.14094299998 174889.145188 174889.14889149996 174889.1529175 174889.15688799997 174889.16102999996 174889.16551249998 174889.1693585 174889.1731295 174889.17744 174889.181851 174889.1861035 174889.1900705 174889.19406049998 174889.197941 174889.20311999996 174889.2067695 174889.2111475 174889.215083 174889.21920549998 174889.22328099998
234,174889.246914,211.95200001238845,1404,1410,0.3298170885198378,-0.08224253353673763,1.4470140666897235,0.7739336219506523,3d gaze,-22.676696693458297,62.05787173202223,104.09973910472581,174889.246914 174889.25093449999 174889.25495399997 174889.25890699998 174889.26285949998 174889.26684199998 174889.278872 174889.28289899998 174889.28691949998 174889.2908995 174889.294879 174889.3029215 174889.30698599998 174889.310912 174889.31490499998 174889.318844 174889.3228375 174889.3268215 174889.33093549998 174889.33504099998 174889.33923599997 174889.343431 174889.34865949998 174889.3538855 174889.35806399997 174889.3621735 174889.364947 174889.367649 174889.37141 174889.37515449998 174889.3791655 174889.38316949998 174889.38711299998 174889.39097449998 174889.39500149997 174889.39895299997 174889.40300449997 174889.407055 174889.41106949997 174889.41508399998 174889.4192515 174889.423365 174889.42724649998 174889.43105999997 174889.4349915 174889.438906 174889.44289249997 174889.44687599997 174889.4508795 174889.454882 174889.458866
235,174889.46284949998,216.0380000132136,1410,1417,0.3431452619803749,-0.08772352188546857,0.8016166164641628,0.7526827048019499,3d gaze,-20.97410250882044,62.88001588327783,104.48418068678806,174889.46284949998 174889.46688799997 174889.47097249998 174889.47495399998 174889.47888349998 174889.48291949998 174889.4869495 174889.4908985 174889.4989455 174889.50304399998 174889.507276 174889.511452 174889.51588 174889.520489 174889.5249075 174889.52913799998 174889.53228549997 174889.5391995 174889.54307149997 174889.5471375 174889.551147 174889.5550625 174889.55897749998 174889.56342099997 174889.571377 174889.574892 174889.5789225 174889.58496849998 174889.5890565 174889.5930455 174889.596921 174889.6009125 174889.60494249998 174889.60891799998 174889.612928 174889.61694649997 174889.62091599999 174889.6249875 174889.62897149997 174889.63302249997 174889.63712499998 174889.64116249996 174889.64507899998 174889.64891299998 174889.652962 174889.656961 174889.661088 174889.66519099998 174889.669106 174889.67299249998 174889.6788875
